input_id,link,title,category,address,open_hours,popular_times,website,phone,plus_code,review_count,review_rating,reviews_per_rating,latitude,longitude,thumbnail,timezone,price_range,order_online,complete_address,iddesa_batas,kode_kecamatan
daada687-b277-4552-be16-ce554720a625,https://www.google.com/maps/place/TOKO+AA/data=!4m7!3m6!1s0x2dbee298897a590f:0xecffe96c9a088c3b!8m2!3d-5.1613411!4d119.4264354!16s%2Fg%2F11sv2jn138!19sChIJD1l6iZjivi0RO4wImmzp_-w?authuser=0&hl=en&rclk=1,toko aa,,"Jl. Banta Bantaeng No.63, Banta-Bantaeng, Kec. Rappocini, Kota Makassar, Sulawesi Selatan 90222",{},{},,,"RCQG+FH Banta-Bantaeng, Makassar City, South Sulawesi",0,0.0,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",-5.161341,119.426435,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zhfWmfq58C8kVjB8dH-tcA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=35.129814&pitch=0&thumbfov=100,Asia/Makassar,,,"{""borough"":""Banta-Bantaeng, Rappocini"",""street"":""Jl. Banta Bantaeng No.63"",""city"":""Makassar City"",""postal_code"":""90222"",""state"":""South Sulawesi"",""country"":""ID""}",7371031007,7371031
daada687-b277-4552-be16-ce554720a625,https://www.google.com/maps/place/TOKO+CAHAYA/data=!4m7!3m6!1s0x2dbee30048390cb3:0x60a7c756cbab44fa!8m2!3d-5.1597362!4d119.4241601!16s%2Fg%2F11vm3k18pv!19sChIJsww5SADjvi0R-kSry1bHp2A?authuser=0&hl=en&rclk=1,toko cahaya,General store,"Jl. Banta Bantaeng Lorong 1 No.1, Banta-Bantaeng, Kec. Rappocini, Kota Makassar, Sulawesi Selatan 90132",{},{},,,"RCRF+4M Banta-Bantaeng, Makassar City, South Sulawesi",0,0.0,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",-5.159736,119.42416,https://lh5.googleusercontent.com/p/AF1QipMS928GrXQ75e0g9mFWm2o23G7rNOPhG4tqrZ91=w408-h725-k-no,Asia/Makassar,,,"{""borough"":""Banta-Bantaeng, Rappocini"",""street"":""Jl. Banta Bantaeng Lorong 1 No.1"",""city"":""Makassar City"",""postal_code"":""90132"",""state"":""South Sulawesi"",""country"":""ID""}",7371031007,7371031
daada687-b277-4552-be16-ce554720a625,https://www.google.com/maps/place/Toko+Ilham/data=!4m7!3m6!1s0x2dbee32090fe7739:0x4ee25a93b17f6b0e!8m2!3d-5.1597025!4d119.4239727!16s%2Fg%2F11h48xtbb2!19sChIJOXf-kCDjvi0RDmt_sZNa4k4?authuser=0&hl=en&rclk=1,toko ilham,Supermarket,"Jl. Banta Bantaeng No.12, Mandala, Kec. Mamajang, Kota Makassar, Sulawesi Selatan 90135","{""Friday"":[""10.00 am–10.30 pm""],""Monday"":[""10.00 am–10.30 pm""],""Saturday"":[""10.00 am–10.30 pm""],""Sunday"":[""10.00 am–10.30 pm""],""Thursday"":[""10.00 am–10.30 pm""],""Tuesday"":[""10.00 am–10.30 pm""],""Wednesday"":[""10.00 am–10.30 pm""]}","{""Friday"":{""10"":36,""11"":18,""12"":9,""13"":0,""14"":0,""15"":0,""16"":9,""17"":27,""18"":36,""19"":54,""20"":100,""21"":54,""22"":54,""23"":0,""6"":0,""7"":0,""8"":0,""9"":0},""Monday"":{""10"":36,""11"":9,""12"":0,""13"":9,""14"":9,""15"":18,""16"":9,""17"":9,""18"":27,""19"":9,""20"":9,""21"":18,""22"":9,""23"":0,""6"":0,""7"":0,""8"":0,""9"":0},""Saturday"":{""10"":9,""11"":18,""12"":36,""13"":54,""14"":27,""15"":9,""16"":18,""17"":27,""18"":27,""19"":45,""20"":36,""21"":18,""22"":9,""23"":0,""6"":0,""7"":0,""8"":0,""9"":0},""Sunday"":{""10"":0,""11"":0,""12"":18,""13"":18,""14"":9,""15"":18,""16"":18,""17"":36,""18"":36,""19"":54,""20"":54,""21"":18,""22"":27,""23"":0,""6"":0,""7"":0,""8"":0,""9"":0},""Thursday"":{""10"":0,""11"":0,""12"":9,""13"":27,""14"":18,""15"":0,""16"":0,""17"":0,""18"":0,""19"":0,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":0},""Tuesday"":{""10"":36,""11"":18,""12"":0,""13"":0,""14"":0,""15"":9,""16"":27,""17"":63,""18"":72,""19"":45,""20"":36,""21"":36,""22"":9,""23"":0,""6"":0,""7"":0,""8"":0,""9"":0},""Wednesday"":{""10"":54,""11"":72,""12"":27,""13"":9,""14"":9,""15"":9,""16"":27,""17"":63,""18"":63,""19"":100,""20"":81,""21"":63,""22"":27,""23"":0,""6"":0,""7"":0,""8"":0,""9"":0}}",,(0411) 873281,"RCRF+4H Mandala, Makassar City, South Sulawesi",0,0.0,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",-5.159702,119.423973,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xVcf6pkpbE68VVESz1HeJg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=220.65028&pitch=0&thumbfov=100,Asia/Makassar,,,"{""borough"":""Mandala, Mamajang"",""street"":""Jl. Banta Bantaeng No.12"",""city"":""Makassar City"",""postal_code"":""90135"",""state"":""South Sulawesi"",""country"":""ID""}",7371031007,7371031
daada687-b277-4552-be16-ce554720a625,https://www.google.com/maps/place/Ventela+Makassar/data=!4m7!3m6!1s0x2dbee372eaab1c2b:0x2504c0a59d1069ab!8m2!3d-5.1664254!4d119.4292192!16s%2Fg%2F11jp4j2xs6!19sChIJKxyr6nLjvi0Rq2kQnaXABCU?authuser=0&hl=en&rclk=1,ventela makassar,Shoe store,"Jl. Andi Djemma No.97, Banta-Bantaeng, Kec. Rappocini, Kota Makassar, Sulawesi Selatan 90222","{""Friday"":[""10.00 am–10.00 pm""],""Monday"":[""10.00 am–10.00 pm""],""Saturday"":[""10.00 am–11.00 pm""],""Sunday"":[""10.00 am–11.00 pm""],""Thursday"":[""10.00 am–10.00 pm""],""Tuesday"":[""10.00 am–10.00 pm""],""Wednesday"":[""10.00 am–10.00 pm""]}","{""Friday"":{""10"":38,""11"":40,""12"":54,""13"":81,""14"":93,""15"":81,""16"":70,""17"":61,""18"":54,""19"":70,""20"":68,""21"":59,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":0},""Monday"":{""10"":59,""11"":70,""12"":93,""13"":97,""14"":97,""15"":93,""16"":86,""17"":97,""18"":95,""19"":75,""20"":47,""21"":22,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":0},""Saturday"":{""10"":20,""11"":29,""12"":43,""13"":72,""14"":81,""15"":59,""16"":63,""17"":45,""18"":50,""19"":45,""20"":52,""21"":61,""22"":61,""23"":0,""6"":0,""7"":0,""8"":0,""9"":0},""Sunday"":{""10"":40,""11"":56,""12"":59,""13"":65,""14"":77,""15"":79,""16"":84,""17"":90,""18"":63,""19"":75,""20"":75,""21"":75,""22"":59,""23"":0,""6"":0,""7"":0,""8"":0,""9"":0},""Thursday"":{""10"":50,""11"":70,""12"":88,""13"":86,""14"":95,""15"":100,""16"":100,""17"":77,""18"":75,""19"":68,""20"":65,""21"":45,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":0},""Tuesday"":{""10"":43,""11"":54,""12"":77,""13"":79,""14"":84,""15"":68,""16"":63,""17"":54,""18"":63,""19"":65,""20"":63,""21"":52,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":0},""Wednesday"":{""10"":61,""11"":88,""12"":86,""13"":84,""14"":77,""15"":86,""16"":70,""17"":63,""18"":68,""19"":93,""20"":84,""21"":79,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":0}}",http://linktr.ee/ventelamks,0851-6111-9204,"RCMH+CM Banta-Bantaeng, Makassar City, South Sulawesi",146,4.9,"{""1"":2,""2"":0,""3"":2,""4"":6,""5"":136}",-5.166425,119.429219,https://lh5.googleusercontent.com/p/AF1QipPyc0KD5qqMwggXhrNNEplPZ55iRni6VHhYEBd_=w408-h725-k-no,Asia/Makassar,,,"{""borough"":""Banta-Bantaeng, Rappocini"",""street"":""Jl. Andi Djemma No.97"",""city"":""Makassar City"",""postal_code"":""90222"",""state"":""South Sulawesi"",""country"":""ID""}",7371031007,7371031
daada687-b277-4552-be16-ce554720a625,https://www.google.com/maps/place/Toko+Bugis+Abadi/data=!4m7!3m6!1s0x2dbee367dfb3640d:0x87722b6fa30fd230!8m2!3d-5.1606587!4d119.4253125!16s%2Fg%2F11t25pzbk5!19sChIJDWSz32fjvi0RMNIPo28rcoc?authuser=0&hl=en&rclk=1,toko bugis abadi,Store,"Jl. Banta Bantaeng No.44, Banta-Bantaeng, Kec. Rappocini, Kota Makassar, Sulawesi Selatan 90222","{""Friday"":[""7.00 am–10.00 pm""],""Monday"":[""7.00 am–10.00 pm""],""Saturday"":[""7.00 am–10.00 pm""],""Sunday"":[""7.00 am–10.00 pm""],""Thursday"":[""7.00 am–10.00 pm""],""Tuesday"":[""7.00 am–10.00 pm""],""Wednesday"":[""7.00 am–10.00 pm""]}","{""Friday"":{""10"":17,""11"":29,""12"":23,""13"":29,""14"":52,""15"":41,""16"":41,""17"":29,""18"":47,""19"":23,""20"":17,""21"":17,""22"":0,""23"":0,""6"":0,""7"":0,""8"":5,""9"":5},""Monday"":{""10"":11,""11"":11,""12"":11,""13"":29,""14"":35,""15"":41,""16"":47,""17"":47,""18"":70,""19"":94,""20"":100,""21"":64,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":5},""Saturday"":{""10"":52,""11"":82,""12"":88,""13"":76,""14"":47,""15"":41,""16"":23,""17"":23,""18"":41,""19"":23,""20"":23,""21"":41,""22"":0,""23"":0,""6"":0,""7"":23,""8"":23,""9"":47},""Sunday"":{""10"":11,""11"":17,""12"":29,""13"":64,""14"":35,""15"":29,""16"":11,""17"":17,""18"":52,""19"":70,""20"":70,""21"":29,""22"":0,""23"":0,""6"":0,""7"":35,""8"":23,""9"":23},""Thursday"":{""10"":11,""11"":11,""12"":29,""13"":58,""14"":41,""15"":35,""16"":52,""17"":41,""18"":58,""19"":41,""20"":41,""21"":35,""22"":0,""23"":0,""6"":0,""7"":17,""8"":29,""9"":23},""Tuesday"":{""10"":5,""11"":11,""12"":23,""13"":17,""14"":29,""15"":41,""16"":76,""17"":70,""18"":41,""19"":17,""20"":5,""21"":23,""22"":0,""23"":0,""6"":0,""7"":5,""8"":11,""9"":5},""Wednesday"":{""10"":41,""11"":41,""12"":47,""13"":17,""14"":5,""15"":0,""16"":5,""17"":11,""18"":5,""19"":0,""20"":5,""21"":17,""22"":0,""23"":0,""6"":0,""7"":0,""8"":11,""9"":23}}",,0812-4570-7160,"RCQG+P4 Banta-Bantaeng, Makassar City, South Sulawesi",1,5.0,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":1}",-5.160659,119.425312,https://lh5.googleusercontent.com/p/AF1QipP7d06SLWJtBeFsz6lc8-Lo0s8qw_eh8QyvxRxP=w408-h725-k-no,Asia/Makassar,,,"{""borough"":""Banta-Bantaeng, Rappocini"",""street"":""Jl. Banta Bantaeng No.44"",""city"":""Makassar City"",""postal_code"":""90222"",""state"":""South Sulawesi"",""country"":""ID""}",7371031007,7371031
daada687-b277-4552-be16-ce554720a625,https://www.google.com/maps/place/Toko+Syahrul/data=!4m7!3m6!1s0x2dbee2985bf3aed9:0x3f4dd245590d4659!8m2!3d-5.161756!4d119.4267418!16s%2Fg%2F11f0l2wcnr!19sChIJ2a7zW5jivi0RWUYNWUXSTT8?authuser=0&hl=en&rclk=1,toko syahrul,Store,"Jl. Banta Bantaeng No.80, Banta-Bantaeng, Rappocini, Makassar City, South Sulawesi 90222","{""Friday"":[""8.00 am–10.00 pm""],""Monday"":[""8.00 am–10.00 pm""],""Saturday"":[""8.00 am–10.00 pm""],""Sunday"":[""8.00 am–10.00 pm""],""Thursday"":[""8.00 am–10.00 pm""],""Tuesday"":[""8.00 am–10.00 pm""],""Wednesday"":[""8.00 am–10.00 pm""]}","{""Friday"":{""10"":30,""11"":39,""12"":24,""13"":30,""14"":21,""15"":21,""16"":21,""17"":21,""18"":33,""19"":36,""20"":36,""21"":27,""22"":0,""23"":0,""6"":0,""7"":0,""8"":21,""9"":21},""Monday"":{""10"":15,""11"":24,""12"":30,""13"":15,""14"":18,""15"":24,""16"":39,""17"":30,""18"":12,""19"":6,""20"":0,""21"":3,""22"":0,""23"":0,""6"":0,""7"":0,""8"":6,""9"":6},""Saturday"":{""10"":54,""11"":66,""12"":66,""13"":42,""14"":42,""15"":48,""16"":42,""17"":33,""18"":33,""19"":30,""20"":39,""21"":24,""22"":0,""23"":0,""6"":0,""7"":0,""8"":27,""9"":27},""Sunday"":{""10"":0,""11"":0,""12"":0,""13"":3,""14"":3,""15"":9,""16"":27,""17"":39,""18"":66,""19"":66,""20"":39,""21"":18,""22"":0,""23"":0,""6"":0,""7"":0,""8"":9,""9"":3},""Thursday"":{""10"":75,""11"":100,""12"":66,""13"":27,""14"":6,""15"":0,""16"":0,""17"":3,""18"":15,""19"":30,""20"":48,""21"":33,""22"":0,""23"":0,""6"":0,""7"":0,""8"":24,""9"":36},""Tuesday"":{""10"":69,""11"":75,""12"":75,""13"":48,""14"":42,""15"":27,""16"":24,""17"":45,""18"":57,""19"":57,""20"":33,""21"":18,""22"":0,""23"":0,""6"":0,""7"":0,""8"":12,""9"":36},""Wednesday"":{""10"":66,""11"":75,""12"":69,""13"":57,""14"":39,""15"":36,""16"":21,""17"":12,""18"":18,""19"":39,""20"":45,""21"":36,""22"":0,""23"":0,""6"":0,""7"":0,""8"":18,""9"":42}}",,0853-2252-5214,"RCQG+7M Banta-Bantaeng, Makassar City, South Sulawesi",4,2.5,"{""1"":2,""2"":0,""3"":1,""4"":0,""5"":1}",-5.161756,119.426742,https://lh5.googleusercontent.com/p/AF1QipNfoy8-VRNcZqhZVUmlgiCsLWgmx7EGM11HOd4d=w408-h869-k-no,Asia/Makassar,,,"{""borough"":""Banta-Bantaeng, Rappocini"",""street"":""Jl. Banta Bantaeng No.80"",""city"":""Makassar City"",""postal_code"":""90222"",""state"":""South Sulawesi"",""country"":""ID""}",7371031007,7371031
39c41d51-6544-48b4-8ef1-e1f569cebead,https://www.google.com/maps/place/Homey+Fresh+Laundry+Laundry+Express+Makassar/data=!4m7!3m6!1s0x2dbee31fa0f1de8f:0x7d7304cfdda98920!8m2!3d-5.1830064!4d119.4598213!16s%2Fg%2F11h2wc38wl!19sChIJj97xoB_jvi0RIImp3c8Ec30?authuser=0&hl=en&rclk=1,homey fresh laundry laundry express makassar,Laundry service,"Jl. Minasa Upa No.5 Blok H 8, Gn. Sari, Kec. Rappocini, Kota Makassar, Sulawesi Selatan 90221","{""Friday"":[""8.00 am–10.00 pm""],""Monday"":[""8.00 am–10.00 pm""],""Saturday"":[""8.00 am–10.00 pm""],""Sunday"":[""8.00 am–10.00 pm""],""Thursday"":[""8.00 am–10.00 pm""],""Tuesday"":[""8.00 am–10.00 pm""],""Wednesday"":[""8.00 am–10.00 pm""]}","{""Friday"":{""10"":35,""11"":14,""12"":0,""13"":7,""14"":7,""15"":28,""16"":57,""17"":57,""18"":35,""19"":57,""20"":57,""21"":100,""22"":0,""23"":0,""6"":0,""7"":0,""8"":14,""9"":35},""Monday"":{""10"":50,""11"":57,""12"":57,""13"":42,""14"":28,""15"":42,""16"":57,""17"":28,""18"":28,""19"":42,""20"":21,""21"":7,""22"":0,""23"":0,""6"":0,""7"":0,""8"":28,""9"":35},""Saturday"":{""10"":21,""11"":14,""12"":21,""13"":28,""14"":57,""15"":42,""16"":14,""17"":0,""18"":0,""19"":7,""20"":21,""21"":42,""22"":0,""23"":0,""6"":0,""7"":0,""8"":7,""9"":28},""Sunday"":{""10"":0,""11"":0,""12"":14,""13"":21,""14"":28,""15"":50,""16"":50,""17"":35,""18"":35,""19"":28,""20"":28,""21"":21,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":0},""Thursday"":{""10"":0,""11"":7,""12"":14,""13"":28,""14"":14,""15"":7,""16"":0,""17"":7,""18"":7,""19"":14,""20"":21,""21"":42,""22"":0,""23"":0,""6"":0,""7"":0,""8"":14,""9"":7},""Tuesday"":{""10"":50,""11"":28,""12"":28,""13"":35,""14"":28,""15"":42,""16"":14,""17"":14,""18"":21,""19"":50,""20"":21,""21"":7,""22"":0,""23"":0,""6"":0,""7"":0,""8"":7,""9"":21},""Wednesday"":{""10"":14,""11"":7,""12"":0,""13"":0,""14"":0,""15"":0,""16"":0,""17"":0,""18"":0,""19"":0,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":35,""9"":14}}",,0895-2247-8353,"RF85+QW Gunung Sari, Makassar City, South Sulawesi",46,4.9,"{""1"":0,""2"":1,""3"":0,""4"":0,""5"":45}",-5.183006,119.459821,https://lh5.googleusercontent.com/p/AF1QipNAhzJx9xWe9HqVpbxNziKKjI397Uqrfgrl728z=w408-h544-k-no,Asia/Makassar,,"[{""link"":""https://wa.me/+6289522478353?text=Saya%20memperoleh%20info%20ini%20dari%20Google%20Bisnis%20Laundry%20Kiloan%20Satuan%20Sepatu%20Dll%20Makassar"",""source"":""wa.me""}]","{""borough"":""Gunung Sari, Rappocini"",""street"":""Jl. Minasa Upa No.5 Blok H 8"",""city"":""Makassar City"",""postal_code"":""90221"",""state"":""South Sulawesi"",""country"":""ID""}",7371031011,7371031
daada687-b277-4552-be16-ce554720a625,https://www.google.com/maps/place/Toko+Zhaafirah/data=!4m7!3m6!1s0x2dbee298d266d05b:0x7a4fb8ec314159c1!8m2!3d-5.1621489!4d119.4240081!16s%2Fg%2F11f57f7s82!19sChIJW9Bm0pjivi0RwVlBMey4T3o?authuser=0&hl=en&rclk=1,toko zhaafirah,Grocery store,"RCQF+4JR Toko Zhaafirah, Jl. Andi Djemma Lorong II, Banta-Bantaeng, Kec. Rappocini, Kota Makassar, Sulawesi Selatan 90135","{""Friday"":[""6.00 am–10.00 pm""],""Monday"":[""6.00 am–10.00 pm""],""Saturday"":[""6.00 am–10.00 pm""],""Sunday"":[""6.00 am–10.00 pm""],""Thursday"":[""6.00 am–10.00 pm""],""Tuesday"":[""6.00 am–10.00 pm""],""Wednesday"":[""6.00 am–10.00 pm""]}","{""Friday"":{""10"":50,""11"":20,""12"":10,""13"":40,""14"":40,""15"":60,""16"":30,""17"":10,""18"":0,""19"":10,""20"":20,""21"":50,""22"":0,""5"":0,""6"":10,""7"":40,""8"":80,""9"":100},""Monday"":{""10"":10,""11"":20,""12"":40,""13"":20,""14"":10,""15"":10,""16"":20,""17"":10,""18"":10,""19"":40,""20"":60,""21"":40,""22"":0,""5"":0,""6"":10,""7"":0,""8"":0,""9"":10},""Saturday"":{""10"":0,""11"":0,""12"":10,""13"":20,""14"":40,""15"":20,""16"":30,""17"":30,""18"":60,""19"":30,""20"":10,""21"":10,""22"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0},""Sunday"":{""10"":10,""11"":0,""12"":0,""13"":0,""14"":10,""15"":0,""16"":0,""17"":0,""18"":0,""19"":10,""20"":0,""21"":10,""22"":0,""5"":0,""6"":30,""7"":40,""8"":50,""9"":20},""Thursday"":{""10"":20,""11"":10,""12"":10,""13"":30,""14"":10,""15"":10,""16"":50,""17"":50,""18"":60,""19"":50,""20"":70,""21"":60,""22"":0,""5"":0,""6"":30,""7"":20,""8"":20,""9"":40},""Tuesday"":{""10"":0,""11"":0,""12"":10,""13"":20,""14"":50,""15"":40,""16"":30,""17"":20,""18"":60,""19"":50,""20"":40,""21"":50,""22"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0},""Wednesday"":{""10"":40,""11"":20,""12"":10,""13"":10,""14"":20,""15"":30,""16"":30,""17"":50,""18"":30,""19"":10,""20"":0,""21"":0,""22"":0,""5"":0,""6"":20,""7"":40,""8"":30,""9"":30}}",,0853-4193-3452,,15,4.7,"{""1"":1,""2"":0,""3"":0,""4"":1,""5"":13}",-5.162149,119.424008,https://lh5.googleusercontent.com/p/AF1QipMyvtQJD0PAM1hrZ8q6PIGMdRje-gpXVOqvCzzE=w426-h240-k-no,Asia/Makassar,,,"{""borough"":""Banta-Bantaeng, Rappocini"",""street"":""RCQF+4JR, Jl. Andi Djemma Lorong II"",""city"":""Makassar City"",""postal_code"":""90135"",""state"":""South Sulawesi"",""country"":""ID""}",7371031007,7371031
daada687-b277-4552-be16-ce554720a625,https://www.google.com/maps/place/TOKO+HJ+NORMA/data=!4m7!3m6!1s0x2dbee3a9b6ef7a5d:0x3e5334428a700475!8m2!3d-5.1648365!4d119.4256176!16s%2Fg%2F11k3wr6ywp!19sChIJXXrvtqnjvi0RdQRwikI0Uz4?authuser=0&hl=en&rclk=1,toko hj norma,General store,"Jl. Landak Baru Lorong 8B Jl. Andi Djemma No.56, Banta-Bantaeng, Kec. Rappocini, Kota Makassar, Sulawesi Selatan 90222",{},{},,,"RCPG+36 Banta-Bantaeng, Makassar City, South Sulawesi",1,5.0,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":1}",-5.164836,119.425618,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IbNFQw23JfFBN5v4xuGkzw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=233.39165&pitch=0&thumbfov=100,Asia/Makassar,,,"{""borough"":""Banta-Bantaeng, Rappocini"",""street"":""Jl. Landak Baru Lorong 8B Jl. Andi Djemma No.56"",""city"":""Makassar City"",""postal_code"":""90222"",""state"":""South Sulawesi"",""country"":""ID""}",7371031007,7371031
daada687-b277-4552-be16-ce554720a625,https://www.google.com/maps/place/Toko+Nursalam/data=!4m7!3m6!1s0x2dbee29bea7910c9:0xd5a653afb3ad570c!8m2!3d-5.1659262!4d119.4250664!16s%2Fg%2F11k5t5rnn9!19sChIJyRB56pvivi0RDFets69TptU?authuser=0&hl=en&rclk=1,toko nursalam,Store,"RCMG+J2G Toko Nursalam, Lrg. 5C, Banta-Bantaeng, Kec. Rappocini, Kota Makassar, Sulawesi Selatan 90223",{},{},,,,0,0.0,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",-5.165926,119.425066,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lvrcYfnTVrYg9NDFmisi3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=288.88007&pitch=0&thumbfov=100,Asia/Makassar,,,"{""borough"":""Banta-Bantaeng, Rappocini"",""street"":""RCMG+J2G, Lrg. 5C"",""city"":""Makassar City"",""postal_code"":""90223"",""state"":""South Sulawesi"",""country"":""ID""}",7371031007,7371031
daada687-b277-4552-be16-ce554720a625,https://www.google.com/maps/place/Tk+18/data=!4m7!3m6!1s0x2dbee30ad19d00cb:0xe30a8498a13671b1!8m2!3d-5.1620751!4d119.4244313!16s%2Fg%2F11h8jw0c6c!19sChIJywCd0Qrjvi0RsXE2oZiECuM?authuser=0&hl=en&rclk=1,tk 18,Grocery store,"Jl. Banta Bantaeng Lrg. 3 No.6, Banta-Bantaeng, Kec. Rappocini, Kota Makassar, Sulawesi Selatan 90222",{},{},,,"RCQF+5Q Banta-Bantaeng, Makassar City, South Sulawesi",1,3.0,"{""1"":0,""2"":0,""3"":1,""4"":0,""5"":0}",-5.162075,119.424431,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uqgQ7Jktf6kJC9AQ0MbHaw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=69.97788&pitch=0&thumbfov=100,Asia/Makassar,,,"{""borough"":""Banta-Bantaeng, Rappocini"",""street"":""Jl. Banta Bantaeng Lrg. 3 No.6"",""city"":""Makassar City"",""postal_code"":""90222"",""state"":""South Sulawesi"",""country"":""ID""}",7371031007,7371031
daada687-b277-4552-be16-ce554720a625,https://www.google.com/maps/place/Toko+Abdul/data=!4m7!3m6!1s0x2dbee30f5a2c6493:0x1eff2196ed67627c!8m2!3d-5.1605073!4d119.4264869!16s%2Fg%2F11sjftzt_h!19sChIJk2QsWg_jvi0RfGJn7ZYh_x4?authuser=0&hl=en&rclk=1,toko abdul,Grocery store,"Lrg. 6 No.48, RW.04, Banta-Bantaeng, Kec. Rappocini, Kota Makassar, Sulawesi Selatan 90222",{},{},,,"RCQG+QH Banta-Bantaeng, Makassar City, South Sulawesi",0,0.0,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",-5.160507,119.426487,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=J7UdDWn_fmeoe8Dw-h-ykg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=22.788935&pitch=0&thumbfov=100,Asia/Makassar,,,"{""borough"":""Banta-Bantaeng, Rappocini"",""street"":""Lrg. 6 No.48, RW.04"",""city"":""Makassar City"",""postal_code"":""90222"",""state"":""South Sulawesi"",""country"":""ID""}",7371031007,7371031
daada687-b277-4552-be16-ce554720a625,https://www.google.com/maps/place/Gudang+Farmasi/data=!4m7!3m6!1s0x2dbee2a2427725ab:0xb6c4119cf4ba7e8a!8m2!3d-5.1593395!4d119.4257131!16s%2Fg%2F1hm4jts0p!19sChIJqyV3QqLivi0Rin669JwRxLY?authuser=0&hl=en&rclk=1,gudang farmasi,Store,"RCRG+778 Gudang Farmasi, Jl. Wijaya Kusuma, Banta-Bantaeng, Kec. Rappocini, Kota Makassar, Sulawesi Selatan 90222","{""Friday"":[""8.00 am–4.15 pm""],""Monday"":[""8.00 am–4.15 pm""],""Saturday"":[""Closed""],""Sunday"":[""Closed""],""Thursday"":[""8.00 am–4.15 pm""],""Tuesday"":[""8.00 am–4.15 pm""],""Wednesday"":[""8.00 am–4.15 pm""]}",{},,,,16,4.8,"{""1"":0,""2"":0,""3"":0,""4"":3,""5"":13}",-5.159339,119.425713,https://lh5.googleusercontent.com/p/AF1QipNf3Rx2JSzRYLJCXGX-NB7cmP5eu1VPZm_5HZCh=w408-h306-k-no,Asia/Makassar,,,"{""borough"":""Banta-Bantaeng, Rappocini"",""street"":""RCRG+778, Jl. Wijaya Kusuma"",""city"":""Makassar City"",""postal_code"":""90222"",""state"":""South Sulawesi"",""country"":""ID""}",7371031007,7371031
daada687-b277-4552-be16-ce554720a625,https://www.google.com/maps/place/TOKO+SRI+WAHYUNI/data=!4m7!3m6!1s0x2dbee2984f6d2c69:0x65a0cf9a6aa3bb22!8m2!3d-5.1622722!4d119.4276003!16s%2Fg%2F11l2_8n806!19sChIJaSxtT5jivi0RIrujaprPoGU?authuser=0&hl=en&rclk=1,toko sri wahyuni,,"Jl. Banta Bantaeng No.100, RT.001/RW.06, Banta-Bantaeng, Kec. Rappocini, Kota Makassar, Sulawesi Selatan 90222",{},{},,,"RCQH+32 Banta-Bantaeng, Makassar City, South Sulawesi",0,0.0,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",-5.162272,119.4276,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5Afw3SgTdR3i-vW-UGBoUw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=226.79506&pitch=0&thumbfov=100,Asia/Makassar,,,"{""borough"":""Banta-Bantaeng, Rappocini"",""street"":""Jl. Banta Bantaeng No.100, RT.001/RW.06"",""city"":""Makassar City"",""postal_code"":""90222"",""state"":""South Sulawesi"",""country"":""ID""}",7371031007,7371031
